image,prediction_count
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/-Blvd-Antonio-l-Rodriguez-188-Conference-Room-Member-Engagement-1-1440x810_jpg.rf.83d47fa9453b297294d9dddfea0640c7.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/1.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/10.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/2.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/3.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/4.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/5.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/6.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/7.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/8.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/9.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/Copy of IMG-20220519-WA0071.jpg,
/Users/mayanksoni/Desktop/crowd/Crowd_Management_System/samplecrowd/img_756_jpg.rf.f8e9520bc456e3fd04ce82262e3ba11a.jpg,
